,target name,target accession,tlen,query name,accession,qlen,E-value,score,bias,#,of,c-Evalue,i-Evalue,score,bias,from,to,from,to,from,to,acc,description of target
2758,sp|Q0HUN4|HIS6_SHESR,-,257,MSA_M_1,-,357,1.3,8.2,0.0,1,1,0.14,36,8.2,0.0,49,111,49,111,49,111,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella sp. (strain MR-7) OX=60481 GN=hisF PE=3 SV=1
2759,sp|P31002|IMDH_ACICA,-,488,MSA_M_1,-,357,1.3,12.9,0.1,1,2,0.0051,1.3,12.9,0.1,28,100,28,100,28,100,0.81,Inosine-5'-monophosphate dehydrogenase OS=Acinetobacter calcoaceticus OX=471 GN=guaB PE=3 SV=1
2760,sp|P31002|IMDH_ACICA,-,488,MSA_M_1,-,357,1.3,8.3,0.5,2,2,0.13,33,8.3,0.5,312,376,312,376,312,376,0.83,Inosine-5'-monophosphate dehydrogenase OS=Acinetobacter calcoaceticus OX=471 GN=guaB PE=3 SV=1
2761,sp|Q73QI7|PDXS_TREDE,-,282,MSA_M_1,-,357,1.3,11.7,0.0,1,1,0.011,2.9,11.7,0.0,177,249,177,249,177,249,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Treponema denticola (strain ATCC 35405 / CIP 103919 / DSM 14222) OX=243275 GN=pdxS PE=3 SV=1
2762,sp|Q162Q2|HIS4_ROSDO,-,239,MSA_M_1,-,357,1.3,5.3,0.1,1,2,1,2.7e+02,5.3,0.1,63,120,63,120,63,120,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Roseobacter denitrificans (strain ATCC 33942 / OCh 114) OX=375451 GN=hisA PE=3 SV=1
2763,sp|Q162Q2|HIS4_ROSDO,-,239,MSA_M_1,-,357,1.3,6.7,0.3,2,2,0.38,1e+02,6.7,0.3,179,220,179,220,179,220,0.74,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Roseobacter denitrificans (strain ATCC 33942 / OCh 114) OX=375451 GN=hisA PE=3 SV=1
2764,sp|B8FFL4|HIS6_DESAL,-,260,MSA_M_1,-,357,1.3,6.0,0.1,1,2,0.63,1.6e+02,6.0,0.1,39,111,39,111,39,111,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfatibacillum aliphaticivorans OX=218208 GN=hisF PE=3 SV=1
2765,sp|B8FFL4|HIS6_DESAL,-,260,MSA_M_1,-,357,1.3,5.5,0.0,2,2,0.89,2.3e+02,5.5,0.0,181,238,181,238,181,238,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfatibacillum aliphaticivorans OX=218208 GN=hisF PE=3 SV=1
2766,sp|Q18GX9|THIE_HALWD,-,223,MSA_M_1,-,357,1.3,14.2,1.7,1,1,0.002,0.53,14.2,1.7,101,215,101,215,101,215,0.83,Thiamine-phosphate synthase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=thiE PE=3 SV=1
2767,sp|Q5UYF1|PYRD_HALMA,-,350,MSA_M_1,-,357,1.4,10.9,0.1,1,1,0.02,5.3,10.9,0.1,256,335,256,335,256,335,0.83,Dihydroorotate dehydrogenase (quinone) OS=Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) OX=272569 GN=pyrD PE=3 SV=1
2768,sp|Q9CGC2|NANE_LACLA,-,231,MSA_M_1,-,357,1.4,11.4,0.0,1,1,0.014,3.7,11.4,0.0,83,219,83,219,83,219,0.84,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Lactococcus lactis subsp. lactis (strain IL1403) OX=272623 GN=nanE PE=3 SV=2
2769,sp|A1S6Z6|HIS6_SHEAM,-,259,MSA_M_1,-,357,1.4,10.9,0.0,1,1,0.02,5.3,10.9,0.0,50,108,50,108,50,108,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella amazonensis (strain ATCC BAA-1098 / SB2B) OX=326297 GN=hisF PE=3 SV=1
2770,sp|B6JNB7|TRPA_HELP2,-,262,MSA_M_1,-,357,1.4,11.0,0.3,1,1,0.019,4.9,11.0,0.3,131,254,131,254,131,254,0.72,Tryptophan synthase alpha chain OS=Helicobacter pylori (strain P12) OX=570508 GN=trpA PE=3 SV=1
2771,sp|P55610|Y4PA_SINFN,-,609,MSA_M_1,-,357,1.4,12.1,0.1,1,1,0.0088,2.3,12.1,0.1,159,235,159,235,159,235,0.89,Putative transcriptional regulatory protein y4pA OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394 GN=NGR_a02110 PE=4 SV=1
2772,sp|Q63707|PYRD_RAT,-,395,MSA_M_1,-,357,1.4,10.2,0.4,1,1,0.033,8.8,10.2,0.4,299,390,299,390,299,390,0.83,"Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Rattus norvegicus OX=10116 GN=Dhodh PE=1 SV=1"
2773,sp|A4Y7H2|HIS6_SHEPC,-,257,MSA_M_1,-,357,1.4,9.6,0.0,1,1,0.051,13,9.6,0.0,48,114,48,114,48,114,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella putrefaciens (strain CN-32 / ATCC BAA-453) OX=319224 GN=hisF PE=3 SV=1
2774,sp|Q8RI59|THIE_FUSNN,-,206,MSA_M_1,-,357,1.4,12.3,0.2,1,1,0.0074,1.9,12.3,0.2,38,195,38,195,38,195,0.73,Thiamine-phosphate synthase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355) OX=190304 GN=thiE PE=3 SV=1
2775,sp|B5FDA4|HIS6_ALIFM,-,257,MSA_M_1,-,357,1.4,11.5,0.0,1,1,0.013,3.4,11.5,0.0,48,118,48,118,48,118,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Aliivibrio fischeri (strain MJ11) OX=388396 GN=hisF PE=3 SV=1
2776,sp|O58851|GGGPS_PYRHO,-,254,MSA_M_1,-,357,1.4,11.6,0.1,1,1,0.012,3.2,11.6,0.1,189,249,189,249,189,249,0.89,Geranylgeranylglyceryl phosphate synthase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=PH1124 PE=3 SV=1
2777,sp|Q9KCY8|THIE_BACHD,-,211,MSA_M_1,-,357,1.4,11.7,0.4,1,1,0.011,3,11.7,0.4,100,207,100,207,100,207,0.72,Thiamine-phosphate synthase OS=Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=thiE PE=3 SV=1
2778,sp|A0KWB0|HIS6_SHESA,-,257,MSA_M_1,-,357,1.4,8.2,0.0,1,1,0.14,36,8.2,0.0,49,111,49,111,49,111,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella sp. (strain ANA-3) OX=94122 GN=hisF PE=3 SV=1
2779,sp|A1U5H6|HIS4_MARHV,-,245,MSA_M_1,-,357,1.4,7.2,0.1,1,2,0.27,70,7.2,0.1,62,118,62,118,62,118,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8) OX=351348 GN=hisA PE=3 SV=1
2780,sp|A1U5H6|HIS4_MARHV,-,245,MSA_M_1,-,357,1.4,5.6,0.7,2,2,0.82,2.2e+02,5.6,0.7,161,225,161,225,161,225,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8) OX=351348 GN=hisA PE=3 SV=1
2781,sp|B6EJ93|HIS6_ALISL,-,257,MSA_M_1,-,357,1.4,11.5,0.0,1,1,0.013,3.4,11.5,0.0,48,118,48,118,48,118,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Aliivibrio salmonicida (strain LFI1238) OX=316275 GN=hisF PE=3 SV=1
2782,sp|B0BU54|HIS4_ACTPJ,-,250,MSA_M_1,-,357,1.4,9.5,0.5,1,1,0.054,14,9.5,0.5,55,114,55,114,55,114,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Actinobacillus pleuropneumoniae serotype 3 (strain JL03) OX=434271 GN=hisA PE=3 SV=1
2783,sp|Q0AFV0|THIE_NITEC,-,212,MSA_M_1,-,357,1.4,12.0,0.2,1,1,0.0096,2.5,12.0,0.2,41,211,41,211,41,211,0.82,Thiamine-phosphate synthase OS=Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57) OX=335283 GN=thiE PE=3 SV=1
2784,sp|Q6MMK2|IDI2_BDEBA,-,347,MSA_M_1,-,357,1.4,3.0,0.0,1,2,5.1,1.4e+03,3.0,0.0,127,199,127,199,127,199,0.79,Isopentenyl-diphosphate delta-isomerase OS=Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIB 9529 / HD100) OX=264462 GN=fni PE=3 SV=1
2785,sp|Q6MMK2|IDI2_BDEBA,-,347,MSA_M_1,-,357,1.4,7.5,0.0,2,2,0.22,57,7.5,0.0,255,344,255,344,255,344,0.77,Isopentenyl-diphosphate delta-isomerase OS=Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIB 9529 / HD100) OX=264462 GN=fni PE=3 SV=1
2786,sp|B3GZH2|HIS4_ACTP7,-,250,MSA_M_1,-,357,1.4,9.5,0.5,1,1,0.054,14,9.5,0.5,55,114,55,114,55,114,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Actinobacillus pleuropneumoniae serotype 7 (strain AP76) OX=537457 GN=hisA PE=3 SV=1
2787,sp|A9AZD9|THIE_HERA2,-,206,MSA_M_1,-,357,1.5,12.7,0.5,1,1,0.0055,1.5,12.7,0.5,128,205,128,205,128,205,0.86,Thiamine-phosphate synthase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=thiE PE=3 SV=1
2788,sp|A4FX32|THIE_METM5,-,207,MSA_M_1,-,357,1.5,12.1,0.5,1,1,0.0086,2.3,12.1,0.5,90,206,90,206,90,206,0.82,Thiamine-phosphate synthase OS=Methanococcus maripaludis (strain C5 / ATCC BAA-1333) OX=402880 GN=thiE PE=3 SV=1
2789,sp|A6VW35|PYRD_MARMS,-,346,MSA_M_1,-,357,1.5,12.1,0.2,1,1,0.0089,2.3,12.1,0.2,255,335,255,335,255,335,0.79,Dihydroorotate dehydrogenase (quinone) OS=Marinomonas sp. (strain MWYL1) OX=400668 GN=pyrD PE=3 SV=1
2790,sp|A3LRW2|DBP3_PICST,-,526,MSA_M_1,-,357,1.5,12.7,0.0,1,1,0.0057,1.5,12.7,0.0,191,247,191,247,191,247,0.87,ATP-dependent RNA helicase DBP3 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=DBP3 PE=3 SV=1
2791,sp|B9DQ98|UGTP_STACT,-,391,MSA_M_1,-,357,1.5,11.2,0.0,1,1,0.016,4.2,11.2,0.0,11,142,11,142,11,142,0.74,Processive diacylglycerol beta-glucosyltransferase OS=Staphylococcus carnosus (strain TM300) OX=396513 GN=ugtP PE=3 SV=1
2792,sp|A6LT22|HIS6_CLOB8,-,253,MSA_M_1,-,357,1.6,4.9,0.1,1,2,1.3,3.4e+02,4.9,0.1,48,110,48,110,48,110,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052) OX=290402 GN=hisF PE=3 SV=1
2793,sp|A6LT22|HIS6_CLOB8,-,253,MSA_M_1,-,357,1.6,5.7,0.0,2,2,0.75,2e+02,5.7,0.0,176,227,176,227,176,227,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052) OX=290402 GN=hisF PE=3 SV=1
2794,sp|B9DUS7|PYRDA_STRU0,-,311,MSA_M_1,-,357,1.6,12.0,0.0,1,1,0.0093,2.4,12.0,0.0,225,290,225,290,225,290,0.88,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus uberis (strain ATCC BAA-854 / 0140J) OX=218495 GN=pyrD PE=3 SV=1
2795,sp|Q03K81|HIS4_STRTD,-,239,MSA_M_1,-,357,1.6,9.8,0.0,1,1,0.044,12,9.8,0.0,178,229,178,229,178,229,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Streptococcus thermophilus (strain ATCC BAA-491 / LMD-9) OX=322159 GN=hisA PE=3 SV=1
2796,sp|P50740|IDI2_BACSU,-,349,MSA_M_1,-,357,1.6,10.9,0.2,1,1,0.02,5.3,10.9,0.2,235,316,235,316,235,316,0.81,Isopentenyl-diphosphate delta-isomerase OS=Bacillus subtilis (strain 168) OX=224308 GN=fni PE=1 SV=2
2797,sp|C0M8R7|PYRDA_STRE4,-,311,MSA_M_1,-,357,1.6,11.5,0.0,1,1,0.013,3.3,11.5,0.0,225,290,225,290,225,290,0.89,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus equi subsp. equi (strain 4047) OX=553482 GN=pyrD PE=3 SV=1
2798,sp|Q8R9M7|TRPC_CALS4,-,256,MSA_M_1,-,357,1.7,10.8,0.0,1,1,0.021,5.6,10.8,0.0,147,254,147,254,147,254,0.87,Indole-3-glycerol phosphate synthase OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=trpC PE=3 SV=1
2799,sp|Q5NMD5|HIS4_ZYMMO,-,250,MSA_M_1,-,357,1.7,4.9,0.4,1,2,1.3,3.5e+02,4.9,0.4,62,141,62,141,62,141,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4) OX=264203 GN=hisA PE=3 SV=2
2800,sp|Q5NMD5|HIS4_ZYMMO,-,250,MSA_M_1,-,357,1.7,9.4,0.3,2,2,0.057,15,9.4,0.3,184,233,184,233,184,233,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4) OX=264203 GN=hisA PE=3 SV=2
2801,sp|C0MCW6|PYRDA_STRS7,-,311,MSA_M_1,-,357,1.7,11.5,0.0,1,1,0.013,3.4,11.5,0.0,224,290,224,290,224,290,0.87,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus equi subsp. zooepidemicus (strain H70) OX=553483 GN=pyrD PE=3 SV=1
2802,sp|P61411|THIE_GEOSL,-,213,MSA_M_1,-,357,1.7,12.0,0.1,1,1,0.009,2.4,12.0,0.1,113,211,113,211,113,211,0.86,Putative thiamine-phosphate synthase OS=Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA) OX=243231 GN=thiE PE=3 SV=1
2803,sp|Q254T1|TRPA_CHLFF,-,257,MSA_M_1,-,357,1.7,11.9,0.0,1,1,0.0098,2.6,11.9,0.0,185,256,185,256,185,256,0.87,Tryptophan synthase alpha chain OS=Chlamydia felis (strain Fe/C-56) OX=264202 GN=trpA PE=3 SV=1
2804,sp|Q02133|HIS6_LACLA,-,259,MSA_M_1,-,357,1.7,4.0,0.0,1,2,2.4,6.4e+02,4.0,0.0,54,120,54,120,54,120,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Lactococcus lactis subsp. lactis (strain IL1403) OX=272623 GN=hisF PE=3 SV=3
2805,sp|Q02133|HIS6_LACLA,-,259,MSA_M_1,-,357,1.7,6.5,0.0,2,2,0.45,1.2e+02,6.5,0.0,173,250,173,250,173,250,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Lactococcus lactis subsp. lactis (strain IL1403) OX=272623 GN=hisF PE=3 SV=3
2806,sp|A3N3W4|HIS4_ACTP2,-,250,MSA_M_1,-,357,1.7,9.1,0.4,1,1,0.071,19,9.1,0.4,58,114,58,114,58,114,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Actinobacillus pleuropneumoniae serotype 5b (strain L20) OX=416269 GN=hisA PE=3 SV=1
2807,sp|P51382|TRPA_PORPU,-,273,MSA_M_1,-,357,1.7,11.8,0.0,1,1,0.011,2.9,11.8,0.0,189,273,189,273,189,273,0.84,Tryptophan synthase alpha chain OS=Porphyra purpurea OX=2787 GN=trpA PE=3 SV=1
2808,sp|O59080|PDXS_PYRHO,-,335,MSA_M_1,-,357,1.8,11.9,0.0,1,1,0.01,2.6,11.9,0.0,228,305,228,305,228,305,0.78,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=pdxS PE=1 SV=1
2809,sp|A1AXM7|HIS4_RUTMC,-,243,MSA_M_1,-,357,1.8,9.9,0.6,1,1,0.041,11,9.9,0.6,169,227,169,227,169,227,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ruthia magnifica subsp. Calyptogena magnifica OX=413404 GN=hisA PE=3 SV=1
2810,sp|A8GC74|HIS6_SERP5,-,258,MSA_M_1,-,357,1.8,9.5,0.0,1,1,0.055,14,9.5,0.0,49,108,49,108,49,108,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Serratia proteamaculans (strain 568) OX=399741 GN=hisF PE=3 SV=1
2811,sp|P58791|HIS4_PYRFU,-,240,MSA_M_1,-,357,1.8,7.8,0.0,1,2,0.18,46,7.8,0.0,54,111,54,111,54,111,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=hisA PE=3 SV=1
2812,sp|P58791|HIS4_PYRFU,-,240,MSA_M_1,-,357,1.8,2.6,0.1,2,2,6.5,1.7e+03,2.6,0.1,180,226,180,226,180,226,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=hisA PE=3 SV=1
2813,sp|C5A4G9|PDXS_THEGJ,-,335,MSA_M_1,-,357,1.8,12.4,0.0,1,1,0.0068,1.8,12.4,0.0,229,308,229,308,229,308,0.80,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Thermococcus gammatolerans (strain DSM 15229 / JCM 11827 / EJ3) OX=593117 GN=pdxS PE=3 SV=1
2814,sp|A4Y6R6|THIG_SHEPC,-,254,MSA_M_1,-,357,1.8,10.6,0.5,1,1,0.024,6.3,10.6,0.5,154,230,154,230,154,230,0.81,Thiazole synthase OS=Shewanella putrefaciens (strain CN-32 / ATCC BAA-453) OX=319224 GN=thiG PE=3 SV=1
2815,sp|Q5E633|HIS6_ALIF1,-,257,MSA_M_1,-,357,1.8,11.5,0.0,1,1,0.013,3.4,11.5,0.0,48,117,48,117,48,117,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Aliivibrio fischeri (strain ATCC 700601 / ES114) OX=312309 GN=hisF PE=3 SV=1
2816,sp|Q8RDP7|PDXS_FUSNN,-,280,MSA_M_1,-,357,1.8,12.4,0.0,1,1,0.0071,1.9,12.4,0.0,116,254,116,254,116,254,0.90,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355) OX=190304 GN=pdxS PE=3 SV=1
2817,sp|Q3AIG3|HIS4_SYNSC,-,255,MSA_M_1,-,357,1.8,4.0,0.1,1,2,2.5,6.6e+02,4.0,0.1,63,120,63,120,63,120,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain CC9605) OX=110662 GN=hisA PE=3 SV=1
2818,sp|Q3AIG3|HIS4_SYNSC,-,255,MSA_M_1,-,357,1.8,7.6,0.1,2,2,0.21,54,7.6,0.1,174,228,174,228,174,228,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain CC9605) OX=110662 GN=hisA PE=3 SV=1
2819,sp|B2GBR5|HIS6_LACF3,-,261,MSA_M_1,-,357,1.8,7.4,0.3,1,2,0.23,60,7.4,0.3,41,111,41,111,41,111,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Lactobacillus fermentum (strain NBRC 3956 / LMG 18251) OX=334390 GN=hisF PE=3 SV=1
2820,sp|B2GBR5|HIS6_LACF3,-,261,MSA_M_1,-,357,1.8,3.9,0.0,2,2,2.7,7.1e+02,3.9,0.0,184,247,184,247,184,247,0.62,Imidazole glycerol phosphate synthase subunit HisF OS=Lactobacillus fermentum (strain NBRC 3956 / LMG 18251) OX=334390 GN=hisF PE=3 SV=1
2821,sp|P62452|HIS6_PHOPR,-,257,MSA_M_1,-,357,1.8,10.5,0.0,1,1,0.027,7,10.5,0.0,49,110,49,110,49,110,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Photobacterium profundum (strain SS9) OX=298386 GN=hisF PE=3 SV=1
2822,sp|Q9ZHE1|HIS6_BUCAP,-,258,MSA_M_1,-,357,1.9,9.7,0.0,1,1,0.046,12,9.7,0.0,50,115,50,115,50,115,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Buchnera aphidicola subsp. Schizaphis graminum (strain Sg) OX=198804 GN=hisF PE=3 SV=2
2823,sp|B2RKT2|SECA_PORG3,-,1113,MSA_M_1,-,357,1.9,10.6,0.0,1,1,0.024,6.3,10.6,0.0,681,744,681,744,681,744,0.87,Protein translocase subunit SecA OS=Porphyromonas gingivalis (strain ATCC 33277 / DSM 20709 / CIP 103683 / JCM 12257 / NCTC 11834 / 2561) OX=431947 GN=secA PE=3 SV=1
2824,sp|Q7MWS5|SECA_PORGI,-,1107,MSA_M_1,-,357,1.9,10.6,0.0,1,1,0.024,6.3,10.6,0.0,675,738,675,738,675,738,0.87,Protein translocase subunit SecA OS=Porphyromonas gingivalis (strain ATCC BAA-308 / W83) OX=242619 GN=secA PE=3 SV=1
2825,sp|O52539|DUSB_PECCA,-,321,MSA_M_1,-,357,1.9,9.0,0.1,1,1,0.075,20,9.0,0.1,181,227,181,227,181,227,0.87,tRNA-dihydrouridine synthase B OS=Pectobacterium carotovorum OX=554 GN=dusB PE=3 SV=2
2826,sp|A3QF21|HIS6_SHELP,-,257,MSA_M_1,-,357,1.9,9.7,0.0,1,1,0.047,12,9.7,0.0,49,107,49,107,49,107,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=hisF PE=3 SV=1
2827,sp|B7VS90|GUAC_VIBA3,-,347,MSA_M_1,-,357,1.9,5.6,0.0,1,2,0.79,2.1e+02,5.6,0.0,45,127,45,127,45,127,0.69,GMP reductase OS=Vibrio atlanticus (strain LGP32) OX=575788 GN=guaC PE=3 SV=1
2828,sp|B7VS90|GUAC_VIBA3,-,347,MSA_M_1,-,357,1.9,4.9,0.2,2,2,1.3,3.4e+02,4.9,0.2,135,181,135,181,135,181,0.87,GMP reductase OS=Vibrio atlanticus (strain LGP32) OX=575788 GN=guaC PE=3 SV=1
2829,sp|A2RDV3|PYRDA_STRPG,-,311,MSA_M_1,-,357,1.9,11.7,0.0,1,1,0.011,2.9,11.7,0.0,225,289,225,289,225,289,0.87,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus pyogenes serotype M5 (strain Manfredo) OX=160491 GN=pyrD PE=3 SV=1
2830,sp|Q0C643|HIS6_HYPNA,-,252,MSA_M_1,-,357,1.9,6.3,0.4,1,2,0.49,1.3e+02,6.3,0.4,42,180,42,180,42,180,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Hyphomonas neptunium (strain ATCC 15444) OX=228405 GN=hisF PE=3 SV=1
2831,sp|Q0C643|HIS6_HYPNA,-,252,MSA_M_1,-,357,1.9,9.2,0.8,2,2,0.067,18,9.2,0.8,174,245,174,245,174,245,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Hyphomonas neptunium (strain ATCC 15444) OX=228405 GN=hisF PE=3 SV=1
2832,sp|P62355|HIS4_PHOPR,-,244,MSA_M_1,-,357,1.9,8.3,0.2,1,2,0.13,33,8.3,0.2,51,112,51,112,51,112,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Photobacterium profundum (strain SS9) OX=298386 GN=hisA PE=3 SV=1
2833,sp|P62355|HIS4_PHOPR,-,244,MSA_M_1,-,357,1.9,4.1,0.2,2,2,2.4,6.3e+02,4.1,0.2,180,238,180,238,180,238,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Photobacterium profundum (strain SS9) OX=298386 GN=hisA PE=3 SV=1
2834,sp|A6UP14|TRPA_METVS,-,259,MSA_M_1,-,357,1.9,10.6,0.0,1,1,0.025,6.6,10.6,0.0,167,241,167,241,167,241,0.88,Tryptophan synthase alpha chain OS=Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB) OX=406327 GN=trpA PE=3 SV=1
2835,sp|Q99Z28|PYRDA_STRP1,-,311,MSA_M_1,-,357,1.9,11.7,0.0,1,1,0.011,2.9,11.7,0.0,225,289,225,289,225,289,0.87,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus pyogenes serotype M1 OX=301447 GN=pyrD PE=3 SV=1
2836,sp|B1H0E7|HIS4_UNCTG,-,244,MSA_M_1,-,357,2,12.0,0.2,1,1,0.009,2.4,12.0,0.2,57,134,57,134,57,134,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Uncultured termite group 1 bacterium phylotype Rs-D17 OX=1408204 GN=hisA PE=3 SV=1
2837,sp|A5HYZ3|THIE_CLOBH,-,205,MSA_M_1,-,357,2,10.8,1.2,1,1,0.022,5.7,10.8,1.2,49,200,49,200,49,200,0.79,Thiamine-phosphate synthase OS=Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A) OX=441771 GN=thiE PE=3 SV=1
2838,sp|A7FPT0|THIE_CLOB1,-,205,MSA_M_1,-,357,2,10.8,1.2,1,1,0.022,5.7,10.8,1.2,49,200,49,200,49,200,0.79,Thiamine-phosphate synthase OS=Clostridium botulinum (strain ATCC 19397 / Type A) OX=441770 GN=thiE PE=3 SV=1
2839,sp|Q9UX04|PYRDB_SACS2,-,290,MSA_M_1,-,357,2,10.9,0.3,1,1,0.02,5.4,10.9,0.3,209,271,209,271,209,271,0.87,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) OX=273057 GN=pyrD PE=3 SV=1"
