,target name,target accession,tlen,query name,accession,qlen,E-value,score,bias,#,of,c-Evalue,i-Evalue,score_2,bias_2,from,to,from_2,to_2,from_3,to_3,acc,description of target,ids
2273,sp|A6L6Z2|HIS6_BACV8,-,251,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,0.1,1,2,0.023,6,10.8,0.0,190,231,62,103,40,112,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / NBRC 14291 / NCTC 11154) OX=435590 GN=hisF PE=3 SV=1,A6L6Z2
2274,sp|A6L6Z2|HIS6_BACV8,-,251,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,0.1,2,2,4.8,1.2e+03,3.2,0.0,195,211,188,204,184,229,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / NBRC 14291 / NCTC 11154) OX=435590 GN=hisF PE=3 SV=1,A6L6Z2
2275,sp|Q978V5|TPIS_THEVO,-,213,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,0.2,1,1,0.0011,0.29,15.2,0.2,192,238,153,202,95,207,0.74,Triosephosphate isomerase OS=Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / JCM 9571 / NBRC 15438 / GSS1) OX=273116 GN=tpiA PE=3 SV=2,Q978V5
2276,sp|Q5LU97|HIS41_RUEPO,-,240,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,0.7,1,2,0.41,1.1e+02,6.7,0.0,194,236,66,108,62,120,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase 1 OS=Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) OX=246200 GN=hisA1 PE=3 SV=1,Q5LU97
2277,sp|Q5LU97|HIS41_RUEPO,-,240,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,0.7,2,2,0.19,49,7.8,0.1,196,225,184,213,177,223,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase 1 OS=Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) OX=246200 GN=hisA1 PE=3 SV=1,Q5LU97
2278,sp|A6UR91|PDXS_METVS,-,299,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,0.2,1,1,0.00061,0.16,16.0,0.2,191,239,198,248,161,260,0.87,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB) OX=406327 GN=pdxS PE=3 SV=1,A6UR91
2279,sp|B3QLK3|HIS4_CHLP8,-,260,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,0.0,1,1,0.0028,0.73,13.8,0.1,188,237,60,109,52,121,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chlorobaculum parvum (strain NCIB 8327) OX=517417 GN=hisA PE=3 SV=1,B3QLK3
2280,sp|A6TMN5|THIE_ALKMQ,-,211,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,0.1,1,1,0.00093,0.24,15.4,0.1,180,238,138,195,104,208,0.84,Thiamine-phosphate synthase OS=Alkaliphilus metalliredigens (strain QYMF) OX=293826 GN=thiE PE=3 SV=1,A6TMN5
2281,sp|A7MHE2|HIS4_CROS8,-,245,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,1.1,1,1,0.00062,0.16,16.0,1.1,183,236,54,107,35,113,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cronobacter sakazakii (strain ATCC BAA-894) OX=290339 GN=hisA PE=3 SV=1,A7MHE2
2282,sp|A6T376|HIS6_JANMA,-,254,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,4.6,1,2,3.5,9e+02,3.7,0.3,190,231,63,104,49,163,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Janthinobacterium sp. (strain Marseille) OX=375286 GN=hisF PE=3 SV=1,A6T376
2283,sp|A6T376|HIS6_JANMA,-,254,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,4.6,2,2,0.002,0.53,14.3,0.5,191,234,186,230,172,242,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Janthinobacterium sp. (strain Marseille) OX=375286 GN=hisF PE=3 SV=1,A6T376
2284,sp|D5BCE4|GGGPS_ZUNPS,-,234,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,0.1,1,1,0.00092,0.24,15.4,0.1,194,234,188,228,145,232,0.90,Geranylgeranylglyceryl phosphate synthase OS=Zunongwangia profunda (strain DSM 18752 / CCTCC AB 206139 / SM-A87) OX=655815 GN=ZPR_4469 PE=1 SV=1,D5BCE4
2285,sp|B2UEE5|HIS6_RALPJ,-,258,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,1.4,1,2,4,1e+03,3.5,0.1,191,234,63,106,49,125,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Ralstonia pickettii (strain 12J) OX=402626 GN=hisF PE=3 SV=1,B2UEE5
2286,sp|B2UEE5|HIS6_RALPJ,-,258,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,1.4,2,2,0.013,3.5,11.6,0.1,191,234,189,233,177,241,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Ralstonia pickettii (strain 12J) OX=402626 GN=hisF PE=3 SV=1,B2UEE5
2287,sp|Q39K85|HIS6_BURL3,-,257,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,0.9,1,2,1.1,2.8e+02,5.3,0.1,191,233,64,106,50,120,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383) OX=482957 GN=hisF PE=3 SV=1,Q39K85
2288,sp|Q39K85|HIS6_BURL3,-,257,MSA_C_1_denoised1_swissprot,-,340,0.16,16.0,0.9,2,2,0.065,17,9.4,0.1,191,228,190,228,180,243,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383) OX=482957 GN=hisF PE=3 SV=1,Q39K85
2289,sp|A0KWB1|HIS4_SHESA,-,245,MSA_C_1_denoised1_swissprot,-,340,0.17,16.0,2.0,1,2,0.084,22,9.0,0.1,191,233,62,104,51,113,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella sp. (strain ANA-3) OX=94122 GN=hisA PE=3 SV=1,A0KWB1
2290,sp|A0KWB1|HIS4_SHESA,-,245,MSA_C_1_denoised1_swissprot,-,340,0.17,16.0,2.0,2,2,0.36,94,6.9,0.2,207,238,201,232,133,240,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella sp. (strain ANA-3) OX=94122 GN=hisA PE=3 SV=1,A0KWB1
2291,sp|A5N8P8|THIG_CLOK5,-,254,MSA_C_1_denoised1_swissprot,-,340,0.17,16.0,1.0,1,1,0.00096,0.25,15.4,1.0,186,233,160,207,153,214,0.92,Thiazole synthase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=thiG PE=3 SV=1,A5N8P8
2292,sp|Q3Z7F6|AGLUS_DEHM1,-,500,MSA_C_1_denoised1_swissprot,-,340,0.17,16.0,1.9,1,1,0.0011,0.3,15.1,1.9,155,236,322,408,293,419,0.77,Archaeal-type glutamate synthase [NADPH] OS=Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) OX=243164 GN=gltB PE=3 SV=1,Q3Z7F6
2293,sp|Q65TE9|TRPA_MANSM,-,268,MSA_C_1_denoised1_swissprot,-,340,0.17,16.0,0.1,1,1,0.00095,0.25,15.4,0.1,182,244,186,248,179,259,0.87,Tryptophan synthase alpha chain OS=Mannheimia succiniciproducens (strain MBEL55E) OX=221988 GN=trpA PE=3 SV=1,Q65TE9
2294,sp|C0Z6P4|HIS6_BREBN,-,252,MSA_C_1_denoised1_swissprot,-,340,0.17,16.0,0.2,1,2,1.4,3.7e+02,5.0,0.0,189,235,61,107,49,113,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599) OX=358681 GN=hisF PE=3 SV=1,C0Z6P4
2295,sp|C0Z6P4|HIS6_BREBN,-,252,MSA_C_1_denoised1_swissprot,-,340,0.17,16.0,0.2,2,2,0.068,18,9.3,0.0,190,232,184,226,148,246,0.73,Imidazole glycerol phosphate synthase subunit HisF OS=Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599) OX=358681 GN=hisF PE=3 SV=1,C0Z6P4
2296,sp|Q8L940|PDX13_ARATH,-,309,MSA_C_1_denoised1_swissprot,-,340,0.17,16.0,1.0,1,1,0.00097,0.25,15.4,0.1,192,237,210,257,199,277,0.86,Pyridoxal 5'-phosphate synthase subunit PDX1.3 OS=Arabidopsis thaliana OX=3702 GN=PDX13 PE=1 SV=2,Q8L940
2297,sp|Q6F1U6|GUAC_MESFL,-,320,MSA_C_1_denoised1_swissprot,-,340,0.17,15.9,0.2,1,1,0.0019,0.48,14.4,0.0,199,248,197,246,188,254,0.85,GMP reductase OS=Mesoplasma florum (strain ATCC 33453 / NBRC 100688 / NCTC 11704 / L1) OX=265311 GN=guaC PE=3 SV=1,Q6F1U6
2298,sp|Q979Y3|PDXS_THEVO,-,336,MSA_C_1_denoised1_swissprot,-,340,0.17,15.9,0.0,1,1,0.00064,0.17,15.9,0.0,193,241,238,288,225,313,0.76,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / JCM 9571 / NBRC 15438 / GSS1) OX=273116 GN=pdxS PE=3 SV=1,Q979Y3
2299,sp|O29309|AGLUS_ARCFU,-,511,MSA_C_1_denoised1_swissprot,-,340,0.17,15.9,2.6,1,1,0.00065,0.17,15.9,2.6,138,235,316,418,307,433,0.84,Archaeal glutamate synthase [NADPH] OS=Archaeoglobus fulgidus (strain ATCC 49558 / VC-16 / DSM 4304 / JCM 9628 / NBRC 100126) OX=224325 GN=gltB PE=3 SV=1,O29309
2300,sp|Q0K693|HIS6_CUPNH,-,256,MSA_C_1_denoised1_swissprot,-,340,0.17,15.9,0.8,1,2,3.4,9e+02,3.7,0.1,190,231,62,103,48,123,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Cupriavidus necator (strain ATCC 17699 / H16 / DSM 428 / Stanier 337) OX=381666 GN=hisF PE=3 SV=1,Q0K693
2301,sp|Q0K693|HIS6_CUPNH,-,256,MSA_C_1_denoised1_swissprot,-,340,0.17,15.9,0.8,2,2,0.021,5.5,11.0,0.1,191,234,189,233,176,244,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Cupriavidus necator (strain ATCC 17699 / H16 / DSM 428 / Stanier 337) OX=381666 GN=hisF PE=3 SV=1,Q0K693
2302,sp|B8EM86|HIS4_METSB,-,246,MSA_C_1_denoised1_swissprot,-,340,0.17,15.9,0.4,1,2,0.18,46,7.9,0.0,194,238,66,110,59,121,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylocella silvestris (strain DSM 15510 / CIP 108128 / LMG 27833 / NCIMB 13906 / BL2) OX=395965 GN=hisA PE=3 SV=1,B8EM86
2303,sp|B8EM86|HIS4_METSB,-,246,MSA_C_1_denoised1_swissprot,-,340,0.17,15.9,0.4,2,2,0.59,1.5e+02,6.2,0.1,197,222,185,210,178,224,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylocella silvestris (strain DSM 15510 / CIP 108128 / LMG 27833 / NCIMB 13906 / BL2) OX=395965 GN=hisA PE=3 SV=1,B8EM86
2304,sp|Q8YNH4|IDI2_NOSS1,-,350,MSA_C_1_denoised1_swissprot,-,340,0.18,15.9,0.3,1,1,0.0011,0.29,15.2,0.3,202,242,269,312,255,330,0.78,Isopentenyl-diphosphate delta-isomerase OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=fni PE=3 SV=1,Q8YNH4
2305,sp|Q7VSY7|HIS4_BORPE,-,246,MSA_C_1_denoised1_swissprot,-,340,0.18,15.9,3.5,1,2,0.28,74,7.2,0.2,200,235,72,109,63,113,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251) OX=257313 GN=hisA PE=3 SV=1,Q7VSY7
2306,sp|Q7VSY7|HIS4_BORPE,-,246,MSA_C_1_denoised1_swissprot,-,340,0.18,15.9,3.5,2,2,0.056,15,9.6,0.3,196,228,186,218,173,226,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251) OX=257313 GN=hisA PE=3 SV=1,Q7VSY7
2307,sp|Q7W2Y0|HIS4_BORPA,-,246,MSA_C_1_denoised1_swissprot,-,340,0.18,15.9,3.5,1,2,0.28,74,7.2,0.2,200,235,72,109,63,113,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=hisA PE=3 SV=2,Q7W2Y0
2308,sp|Q7W2Y0|HIS4_BORPA,-,246,MSA_C_1_denoised1_swissprot,-,340,0.18,15.9,3.5,2,2,0.056,15,9.6,0.3,196,228,186,218,173,226,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=hisA PE=3 SV=2,Q7W2Y0
2309,sp|Q7WDY0|HIS4_BORBR,-,246,MSA_C_1_denoised1_swissprot,-,340,0.18,15.9,3.5,1,2,0.28,74,7.2,0.2,200,235,72,109,63,113,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50) OX=257310 GN=hisA PE=3 SV=2,Q7WDY0
2310,sp|Q7WDY0|HIS4_BORBR,-,246,MSA_C_1_denoised1_swissprot,-,340,0.18,15.9,3.5,2,2,0.056,15,9.6,0.3,196,228,186,218,173,226,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50) OX=257310 GN=hisA PE=3 SV=2,Q7WDY0
2311,sp|Q8AA13|THIE_BACTN,-,209,MSA_C_1_denoised1_swissprot,-,340,0.18,15.9,0.1,1,1,0.002,0.51,14.3,0.1,135,242,92,196,29,205,0.66,Thiamine-phosphate synthase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=thiE PE=3 SV=1,Q8AA13
2312,sp|A0KKB0|HIS6_AERHH,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.9,0.1,1,1,0.0055,1.4,12.9,0.0,182,230,54,102,48,108,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / JCM 1027 / KCTC 2358 / NCIMB 9240) OX=380703 GN=hisF PE=3 SV=1,A0KKB0
2313,sp|Q96YZ9|TPIS_SULTO,-,229,MSA_C_1_denoised1_swissprot,-,340,0.18,15.9,0.2,1,1,0.0011,0.29,15.1,0.2,194,238,160,208,147,224,0.79,Triosephosphate isomerase OS=Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7) OX=273063 GN=tpiA PE=3 SV=1,Q96YZ9
2314,sp|Q12FC8|HIS4_POLSJ,-,246,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,0.7,1,1,0.0085,2.2,12.3,0.1,196,228,186,218,172,229,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Polaromonas sp. (strain JS666 / ATCC BAA-500) OX=296591 GN=hisA PE=3 SV=1,Q12FC8
2315,sp|Q3AT62|HIS4_CHLCH,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,0.6,1,1,0.0063,1.6,12.7,1.3,187,236,59,108,52,114,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chlorobium chlorochromatii (strain CaD3) OX=340177 GN=hisA PE=3 SV=1,Q3AT62
2316,sp|B3R794|HIS6_CUPTR,-,256,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,0.8,1,2,3.6,9.4e+02,3.6,0.1,190,231,62,103,48,121,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Cupriavidus taiwanensis (strain DSM 17343 / BCRC 17206 / CIP 107171 / LMG 19424 / R1) OX=977880 GN=hisF PE=3 SV=1,B3R794
2317,sp|B3R794|HIS6_CUPTR,-,256,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,0.8,2,2,0.021,5.6,10.9,0.1,191,234,189,233,177,244,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Cupriavidus taiwanensis (strain DSM 17343 / BCRC 17206 / CIP 107171 / LMG 19424 / R1) OX=977880 GN=hisF PE=3 SV=1,B3R794
2318,sp|A0K3V8|HIS6_BURCH,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,1.0,1,2,1.1,2.8e+02,5.3,0.1,191,233,64,106,50,120,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia cenocepacia (strain HI2424) OX=331272 GN=hisF PE=3 SV=1,A0K3V8
2319,sp|A0K3V8|HIS6_BURCH,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,1.0,2,2,0.064,17,9.4,0.1,191,228,190,228,180,244,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia cenocepacia (strain HI2424) OX=331272 GN=hisF PE=3 SV=1,A0K3V8
2320,sp|B1JUA5|HIS6_BURCC,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,1.0,1,2,1.1,2.8e+02,5.3,0.1,191,233,64,106,50,120,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia cenocepacia (strain MC0-3) OX=406425 GN=hisF PE=3 SV=1,B1JUA5
2321,sp|B1JUA5|HIS6_BURCC,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,1.0,2,2,0.064,17,9.4,0.1,191,228,190,228,180,244,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia cenocepacia (strain MC0-3) OX=406425 GN=hisF PE=3 SV=1,B1JUA5
2322,sp|Q0BIW4|HIS6_BURCM,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,1.0,1,2,1.1,2.8e+02,5.3,0.1,191,233,64,106,50,120,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia ambifaria (strain ATCC BAA-244 / AMMD) OX=339670 GN=hisF PE=3 SV=1,Q0BIW4
2323,sp|Q0BIW4|HIS6_BURCM,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,1.0,2,2,0.064,17,9.4,0.1,191,228,190,228,180,244,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia ambifaria (strain ATCC BAA-244 / AMMD) OX=339670 GN=hisF PE=3 SV=1,Q0BIW4
2324,sp|Q1BS31|HIS6_BURCA,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,1.0,1,2,1.1,2.8e+02,5.3,0.1,191,233,64,106,50,120,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia cenocepacia (strain AU 1054) OX=331271 GN=hisF PE=3 SV=1,Q1BS31
2325,sp|Q1BS31|HIS6_BURCA,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,1.0,2,2,0.064,17,9.4,0.1,191,228,190,228,180,244,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia cenocepacia (strain AU 1054) OX=331271 GN=hisF PE=3 SV=1,Q1BS31
2326,sp|B8IPH4|HIS4_METNO,-,253,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,4.8,1,2,0.15,38,8.2,1.3,194,234,69,109,64,114,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylobacterium nodulans (strain LMG 21967 / CNCM I-2342 / ORS 2060) OX=460265 GN=hisA PE=3 SV=1,B8IPH4
2327,sp|B8IPH4|HIS4_METNO,-,253,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,4.8,2,2,0.09,24,8.9,0.1,196,222,187,213,178,222,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylobacterium nodulans (strain LMG 21967 / CNCM I-2342 / ORS 2060) OX=460265 GN=hisA PE=3 SV=1,B8IPH4
2328,sp|B1YRW1|HIS6_BURA4,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,1.0,1,2,1.1,2.8e+02,5.3,0.1,191,233,64,106,50,120,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia ambifaria (strain MC40-6) OX=398577 GN=hisF PE=3 SV=1,B1YRW1
2329,sp|B1YRW1|HIS6_BURA4,-,257,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,1.0,2,2,0.064,17,9.4,0.1,191,228,190,228,180,244,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia ambifaria (strain MC40-6) OX=398577 GN=hisF PE=3 SV=1,B1YRW1
2330,sp|A7MPA0|IDI2_CROS8,-,347,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,1.0,1,1,0.0007,0.18,15.8,1.0,193,246,256,310,243,323,0.83,Isopentenyl-diphosphate delta-isomerase OS=Cronobacter sakazakii (strain ATCC BAA-894) OX=290339 GN=fni PE=3 SV=1,A7MPA0
2331,sp|Q9HKS5|PDXS_THEAC,-,336,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,2.5,1,1,0.0011,0.29,15.2,0.0,191,239,236,286,229,307,0.85,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165) OX=273075 GN=pdxS PE=3 SV=1,Q9HKS5
2332,sp|A6TKT6|HIS6_ALKMQ,-,252,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,0.1,1,2,0.5,1.3e+02,6.4,0.0,183,231,55,103,47,114,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Alkaliphilus metalliredigens (strain QYMF) OX=293826 GN=hisF PE=3 SV=1,A6TKT6
2333,sp|A6TKT6|HIS6_ALKMQ,-,252,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,0.1,2,2,0.24,64,7.5,0.0,191,221,185,215,176,243,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Alkaliphilus metalliredigens (strain QYMF) OX=293826 GN=hisF PE=3 SV=1,A6TKT6
2334,sp|Q9UWN5|TPIS_METFV,-,222,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,2.0,1,2,6.3,1.6e+03,2.8,0.0,164,179,59,77,26,98,0.67,Triosephosphate isomerase OS=Methanothermus fervidus (strain ATCC 43054 / DSM 2088 / JCM 10308 / V24 S) OX=523846 GN=tpiA PE=3 SV=1,Q9UWN5
2335,sp|Q9UWN5|TPIS_METFV,-,222,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,2.0,2,2,0.012,3.2,11.7,0.7,132,239,106,210,102,219,0.67,Triosephosphate isomerase OS=Methanothermus fervidus (strain ATCC 43054 / DSM 2088 / JCM 10308 / V24 S) OX=523846 GN=tpiA PE=3 SV=1,Q9UWN5
2336,sp|Q480K7|PYRD_COLP3,-,336,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,0.1,1,1,0.0012,0.32,15.0,0.1,168,235,260,322,227,326,0.81,Dihydroorotate dehydrogenase (quinone) OS=Colwellia psychrerythraea (strain 34H / ATCC BAA-681) OX=167879 GN=pyrD PE=3 SV=1,Q480K7
2337,sp|B9LRS6|PDXS_HALLT,-,302,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,0.2,1,1,0.0016,0.42,14.6,0.1,192,242,202,254,195,278,0.91,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Halorubrum lacusprofundi (strain ATCC 49239 / DSM 5036 / JCM 8891 / ACAM 34) OX=416348 GN=pdxS PE=3 SV=1,B9LRS6
2338,sp|B9KEI4|HIS6_CAMLR,-,255,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,0.1,1,2,0.053,14,9.7,0.0,193,229,65,101,53,108,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Campylobacter lari (strain RM2100 / D67 / ATCC BAA-1060) OX=306263 GN=hisF PE=3 SV=1,B9KEI4
2339,sp|B9KEI4|HIS6_CAMLR,-,255,MSA_C_1_denoised1_swissprot,-,340,0.18,15.8,0.1,2,2,3.8,9.9e+02,3.5,0.1,199,234,197,232,188,235,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Campylobacter lari (strain RM2100 / D67 / ATCC BAA-1060) OX=306263 GN=hisF PE=3 SV=1,B9KEI4
2340,sp|A7I616|HIS6_METB6,-,268,MSA_C_1_denoised1_swissprot,-,340,0.19,15.8,0.2,1,2,0.1,27,8.7,0.0,185,232,58,105,41,112,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8) OX=456442 GN=hisF PE=3 SV=2,A7I616
2341,sp|A7I616|HIS6_METB6,-,268,MSA_C_1_denoised1_swissprot,-,340,0.19,15.8,0.2,2,2,1.1,2.9e+02,5.3,0.0,191,211,201,221,171,246,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8) OX=456442 GN=hisF PE=3 SV=2,A7I616
2342,sp|Q039B5|HIS6_LACP3,-,252,MSA_C_1_denoised1_swissprot,-,340,0.19,15.8,2.4,1,2,0.067,17,9.3,0.5,187,236,59,108,39,134,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Lactobacillus paracasei (strain ATCC 334 / BCRC 17002 / CIP 107868 / KCTC 3260 / NRRL B-441) OX=321967 GN=hisF PE=3 SV=1,Q039B5
2343,sp|Q039B5|HIS6_LACP3,-,252,MSA_C_1_denoised1_swissprot,-,340,0.19,15.8,2.4,2,2,0.5,1.3e+02,6.4,0.1,191,217,186,212,171,249,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Lactobacillus paracasei (strain ATCC 334 / BCRC 17002 / CIP 107868 / KCTC 3260 / NRRL B-441) OX=321967 GN=hisF PE=3 SV=1,Q039B5
